,row,col,top
13682,1764,745,1.0
13683,1764,788,1.0
13684,1764,899,1.0
13685,1764,927,1.0
13686,1764,963,0.0
13687,1764,1007,0.0
13688,1764,1047,1.0
13689,1764,1204,1.0
13690,1764,1334,0.0
13691,1764,1365,0.0
13692,1765,521,0.0
13693,1765,786,1.0
13694,1765,846,0.0
13695,1765,1264,0.0
13696,1765,1399,0.0
13697,1766,34,0.0
13698,1766,53,0.0
13699,1766,207,0.0
13700,1766,222,0.0
13701,1766,392,0.0
13702,1766,714,0.0
13703,1766,721,1.0
13704,1766,813,1.0
13705,1766,1013,1.0
13706,1766,1022,0.0
13707,1766,1339,1.0
13708,1766,1343,0.0
13709,1766,1395,0.0
13710,1767,291,1.0
13711,1767,317,1.0
13712,1767,760,0.0
13713,1767,898,1.0
13714,1767,1020,0.0
13715,1768,70,0.0
13716,1768,366,0.0
13717,1768,381,0.0
13718,1768,663,0.0
13719,1768,734,0.0
13720,1768,862,1.0
13721,1768,870,0.0
13722,1768,936,0.0
13723,1768,1065,1.0
13724,1768,1262,0.0
13725,1769,345,0.0
13726,1769,743,1.0
13727,1769,910,0.0
13728,1769,1034,0.0
13729,1769,1251,0.0
13730,1770,124,0.0
13731,1770,374,0.0
13732,1770,515,0.0
13733,1770,1118,0.0
13734,1770,1224,1.0
13735,1770,1355,0.0
13736,1771,13,0.0
13737,1771,348,0.0
13738,1771,632,1.0
13739,1771,892,1.0
13740,1771,944,0.0
13741,1771,1039,0.0
13742,1771,1199,0.0
13743,1772,121,0.0
13744,1772,199,0.0
13745,1772,397,0.0
13746,1772,696,0.0
13747,1772,721,0.0
13748,1772,848,0.0
13749,1772,913,0.0
13750,1772,1042,1.0
13751,1772,1369,0.0
13752,1773,741,1.0
13753,1773,878,0.0
13754,1773,933,1.0
13755,1774,401,0.0
13756,1774,532,0.0
13757,1774,645,0.0
13758,1774,931,1.0
13759,1774,1023,1.0
13760,1774,1068,1.0
13761,1775,35,0.0
13762,1775,236,0.0
13763,1775,452,0.0
13764,1775,561,0.0
13765,1775,710,1.0
13766,1775,860,1.0
13767,1775,947,1.0
13768,1775,1014,1.0
13769,1775,1033,0.0
13770,1775,1042,1.0
13771,1775,1114,1.0
13772,1775,1128,1.0
13773,1775,1133,1.0
13774,1775,1304,1.0
13775,1775,1378,1.0
13776,1776,351,0.0
13777,1776,387,0.0
13778,1776,671,0.0
13779,1776,779,1.0
13780,1776,845,1.0
13781,1776,1084,1.0
13782,1776,1239,0.0
13783,1776,1387,1.0
13784,1777,831,0.0
13785,1777,891,1.0
13786,1777,1076,1.0
13787,1777,1112,1.0
13788,1777,1228,1.0
13789,1778,148,0.0
13790,1778,705,0.0
13791,1778,827,1.0
13792,1778,838,1.0
13793,1778,859,1.0
13794,1778,1059,0.0
13795,1778,1131,0.0
13796,1778,1345,1.0
13797,1778,1358,1.0
13798,1778,1377,1.0
13799,1778,1403,0.0
13800,1779,401,0.0
13801,1779,617,0.0
13802,1779,891,1.0
13803,1779,1064,0.0
13804,1779,1084,1.0
13805,1780,734,1.0
13806,1780,1018,0.0
13807,1780,1091,1.0
13808,1780,1136,1.0
13809,1780,1284,0.0
13810,1780,1316,0.0
13811,1781,527,0.0
13812,1781,861,0.0
13813,1781,1099,1.0
13814,1781,1337,1.0
13815,1781,1393,1.0
13816,1782,326,0.0
13817,1782,869,0.0
13818,1782,1007,0.0
13819,1782,1110,1.0
13820,1782,1207,0.0
13821,1782,1268,0.0
13822,1783,43,0.0
13823,1783,698,0.0
13824,1783,852,1.0
13825,1783,1310,0.0
13826,1783,1369,0.0
13827,1784,853,1.0
13828,1784,928,1.0
13829,1784,1020,0.0
13830,1784,1331,1.0
13831,1784,1357,1.0
13832,1784,1366,0.0
13833,1785,729,1.0
13834,1785,800,0.0
13835,1785,890,1.0
13836,1785,1036,1.0
13837,1785,1043,1.0
13838,1785,1395,0.0
13839,1786,899,0.0
13840,1786,1246,0.0
13841,1787,231,0.0
13842,1787,432,0.0
13843,1787,648,0.0
13844,1787,858,1.0
13845,1787,1109,0.0
13846,1787,1308,0.0
13847,1788,114,0.0
13848,1788,674,1.0
13849,1788,727,1.0
13850,1788,779,1.0
13851,1788,849,0.0
13852,1788,969,0.0
13853,1788,1217,1.0
13854,1788,1349,1.0
13855,1788,1397,1.0
13856,1789,34,0.0
13857,1789,292,1.0
13858,1789,869,1.0
13859,1789,895,0.0
13860,1789,1000,0.0
13861,1789,1153,0.0
13862,1789,1180,0.0
13863,1789,1233,1.0
13864,1789,1256,0.0
13865,1790,371,0.0
13866,1790,823,1.0
13867,1790,863,1.0
13868,1790,1011,1.0
13869,1790,1095,0.0
13870,1790,1357,1.0
13871,1790,1398,1.0
13872,1791,190,0.0
13873,1791,374,0.0
13874,1791,514,0.0
13875,1791,542,0.0
13876,1791,1006,0.0
13877,1791,1367,0.0
13878,1792,52,0.0
13879,1792,221,1.0
13880,1792,358,0.0
13881,1792,567,0.0
13882,1792,793,0.0
13883,1792,1105,0.0
13884,1792,1117,1.0
13885,1792,1144,1.0
13886,1792,1261,1.0
13887,1792,1349,1.0
13888,1793,80,0.0
13889,1793,288,1.0
13890,1793,943,0.0
13891,1793,1205,0.0
13892,1793,1250,1.0
13893,1793,1353,0.0
13894,1794,405,0.0
13895,1794,537,0.0
13896,1794,1026,1.0
13897,1795,409,0.0
13898,1795,641,0.0
13899,1795,755,0.0
13900,1795,825,0.0
13901,1795,1060,0.0
13902,1795,1115,0.0
13903,1795,1145,1.0
13904,1796,20,0.0
13905,1796,333,0.0
13906,1796,470,1.0
13907,1796,772,1.0
13908,1796,928,1.0
13909,1796,934,0.0
13910,1796,1345,1.0
13911,1796,1354,0.0
13912,1797,305,0.0
13913,1797,838,0.0
13914,1797,1077,0.0
13915,1797,1181,0.0
13916,1797,1390,0.0
13917,1798,405,0.0
13918,1798,723,1.0
13919,1798,771,1.0
13920,1798,848,0.0
13921,1798,900,0.0
13922,1798,973,0.0
13923,1798,1152,1.0
13924,1798,1227,0.0
13925,1798,1283,0.0
13926,1799,16,0.0
13927,1799,49,0.0
13928,1799,200,0.0
13929,1799,406,0.0
13930,1799,681,1.0
13931,1799,822,0.0
13932,1799,1039,1.0
13933,1799,1259,1.0
13934,1799,1306,0.0
13935,1800,219,1.0
13936,1800,349,0.0
13937,1800,402,0.0
13938,1800,438,0.0
13939,1800,667,0.0
13940,1800,761,0.0
13941,1800,769,1.0
13942,1800,992,0.0
13943,1800,1224,0.0
13944,1800,1265,0.0
13945,1801,616,0.0
13946,1801,785,1.0
13947,1801,846,0.0
13948,1801,1067,1.0
13949,1801,1110,0.0
13950,1801,1268,0.0
13951,1802,589,0.0
13952,1802,739,0.0
13953,1802,997,0.0
13954,1802,1051,0.0
13955,1802,1062,0.0
13956,1802,1091,0.0
13957,1802,1157,0.0
13958,1803,426,0.0
13959,1803,467,0.0
13960,1803,755,0.0
13961,1803,822,1.0
13962,1803,862,1.0
13963,1803,1007,1.0
13964,1803,1077,1.0
13965,1803,1145,0.0
13966,1803,1228,0.0
13967,1803,1310,0.0
13968,1804,311,0.0
13969,1804,596,0.0
13970,1804,715,1.0
13971,1804,1002,1.0
13972,1804,1004,1.0
13973,1805,393,0.0
13974,1805,730,0.0
13975,1805,957,1.0
13976,1805,1005,1.0
13977,1806,138,0.0
13978,1806,301,0.0
13979,1806,656,0.0
13980,1806,892,1.0
13981,1806,910,0.0
13982,1806,956,1.0
13983,1806,961,1.0
13984,1806,1293,0.0
13985,1806,1317,0.0
13986,1806,1344,1.0
13987,1807,308,0.0
13988,1807,486,0.0
13989,1807,535,0.0
13990,1807,986,1.0
13991,1807,1006,1.0
13992,1807,1058,0.0
13993,1807,1083,1.0
13994,1807,1326,0.0
13995,1808,153,0.0
13996,1808,258,0.0
13997,1808,355,0.0
13998,1808,631,0.0
13999,1808,879,0.0
14000,1808,1085,1.0
14001,1808,1140,0.0
14002,1808,1265,1.0
14003,1809,42,0.0
14004,1809,1280,0.0
14005,1810,349,0.0
14006,1810,978,0.0
14007,1810,1266,1.0
14008,1811,562,0.0
14009,1811,843,0.0
14010,1811,855,1.0
14011,1811,892,1.0
14012,1811,994,0.0
14013,1811,1018,1.0
14014,1811,1090,1.0
14015,1812,312,0.0
14016,1812,1006,1.0
14017,1812,1345,1.0
14018,1813,57,0.0
14019,1813,199,0.0
14020,1813,206,0.0
14021,1813,219,1.0
14022,1813,528,0.0
14023,1813,591,0.0
14024,1813,599,0.0
14025,1813,768,1.0
14026,1813,821,1.0
14027,1813,1037,0.0
14028,1813,1236,0.0
14029,1814,610,0.0
14030,1814,989,0.0
14031,1814,1321,0.0
14032,1815,218,1.0
14033,1815,482,0.0
14034,1815,493,0.0
14035,1815,595,0.0
14036,1815,768,1.0
14037,1815,888,0.0
14038,1815,1065,1.0
14039,1815,1217,0.0
14040,1815,1309,0.0
14041,1815,1372,0.0
14042,1816,150,0.0
14043,1816,522,0.0
14044,1816,530,0.0
14045,1816,592,0.0
14046,1816,986,0.0
14047,1817,778,0.0
14048,1817,868,0.0
14049,1817,987,0.0
14050,1817,1324,0.0
14051,1818,583,0.0
14052,1818,761,1.0
14053,1818,819,1.0
14054,1818,892,1.0
14055,1818,966,0.0
14056,1818,1210,0.0
14057,1819,188,0.0
14058,1819,292,0.0
14059,1819,309,0.0
14060,1819,319,0.0
14061,1819,491,0.0
14062,1819,552,0.0
14063,1819,710,1.0
14064,1819,806,0.0
14065,1819,899,0.0
14066,1819,1093,1.0
14067,1819,1353,0.0
14068,1820,28,0.0
14069,1820,594,0.0
14070,1820,760,1.0
14071,1820,853,1.0
14072,1820,1022,0.0
14073,1821,356,0.0
14074,1821,412,0.0
14075,1821,939,0.0
14076,1821,1055,0.0
14077,1821,1270,0.0
14078,1822,657,1.0
14079,1822,706,1.0
14080,1822,1006,1.0
14081,1822,1254,0.0
14082,1823,462,1.0
14083,1823,678,0.0
14084,1823,851,1.0
14085,1823,1227,0.0
14086,1823,1267,1.0
14087,1824,230,0.0
14088,1824,773,1.0
14089,1824,902,0.0
14090,1824,920,0.0
14091,1824,1101,1.0
14092,1824,1305,0.0
14093,1825,218,1.0
14094,1825,616,0.0
14095,1825,703,1.0
14096,1825,768,0.0
14097,1825,1103,1.0
14098,1825,1342,0.0
14099,1825,1387,0.0
14100,1826,245,0.0
14101,1826,754,0.0
14102,1826,1003,1.0
14103,1826,1035,0.0
14104,1826,1233,1.0
14105,1827,191,0.0
14106,1827,687,1.0
14107,1827,819,1.0
14108,1827,1019,1.0
14109,1827,1070,0.0
14110,1827,1187,0.0
14111,1827,1230,1.0
14112,1827,1237,1.0
14113,1827,1388,0.0
14114,1828,256,0.0
14115,1828,431,0.0
14116,1828,663,0.0
14117,1828,671,0.0
14118,1828,1089,0.0
14119,1829,55,0.0
14120,1829,84,0.0
14121,1829,131,0.0
14122,1829,449,0.0
14123,1829,501,0.0
14124,1829,561,0.0
14125,1829,659,0.0
14126,1829,665,0.0
14127,1829,836,0.0
14128,1829,1171,0.0
14129,1829,1348,1.0
14130,1830,150,0.0
14131,1830,431,0.0
14132,1830,691,1.0
14133,1830,777,1.0
14134,1830,820,1.0
14135,1830,843,0.0
14136,1830,851,1.0
14137,1830,933,0.0
14138,1830,1260,1.0
14139,1831,41,0.0
14140,1831,305,0.0
14141,1831,471,0.0
14142,1831,626,0.0
14143,1831,679,1.0
14144,1831,697,1.0
14145,1831,752,0.0
14146,1831,1353,0.0
14147,1832,126,0.0
14148,1832,677,1.0
14149,1832,895,1.0
14150,1832,1029,1.0
14151,1832,1188,0.0
14152,1832,1190,0.0
14153,1832,1304,0.0
14154,1833,268,0.0
14155,1833,437,0.0
14156,1833,763,0.0
14157,1833,785,0.0
14158,1833,820,1.0
14159,1833,896,1.0
14160,1833,952,1.0
14161,1833,1016,0.0
14162,1833,1103,0.0
14163,1833,1107,1.0
14164,1833,1240,1.0
14165,1833,1277,1.0
14166,1834,250,0.0
14167,1834,428,0.0
14168,1834,682,0.0
14169,1834,747,1.0
14170,1834,828,0.0
14171,1834,992,0.0
14172,1834,1026,0.0
14173,1834,1032,1.0
14174,1834,1057,0.0
14175,1834,1109,1.0
14176,1834,1285,1.0
14177,1834,1329,0.0
14178,1834,1386,0.0
14179,1835,672,1.0
14180,1835,746,1.0
14181,1835,1034,1.0
14182,1835,1054,0.0
14183,1835,1349,1.0
14184,1835,1403,0.0
14185,1836,218,1.0
14186,1836,450,0.0
14187,1836,623,0.0
14188,1836,1094,1.0
14189,1836,1141,0.0
14190,1836,1219,1.0
14191,1837,79,0.0
14192,1837,163,0.0
14193,1837,285,0.0
14194,1837,407,0.0
14195,1837,928,1.0
14196,1838,108,0.0
14197,1838,667,0.0
14198,1838,810,0.0
14199,1838,816,0.0
14200,1838,1193,0.0
14201,1838,1198,0.0
14202,1838,1250,1.0
14203,1838,1280,0.0
14204,1838,1289,1.0
14205,1839,253,0.0
14206,1839,848,1.0
14207,1839,1035,0.0
14208,1839,1364,0.0
14209,1840,84,0.0
14210,1840,133,0.0
14211,1840,839,0.0
14212,1840,1327,0.0
14213,1841,510,0.0
14214,1841,701,0.0
14215,1841,1144,0.0
14216,1842,95,0.0
14217,1842,164,0.0
14218,1842,753,1.0
14219,1842,1176,0.0
14220,1842,1179,0.0
14221,1843,239,0.0
14222,1843,344,0.0
14223,1843,470,1.0
14224,1843,669,1.0
14225,1844,482,0.0
14226,1844,501,0.0
14227,1844,848,1.0
14228,1844,969,0.0
14229,1844,1110,1.0
14230,1844,1121,1.0
14231,1844,1274,0.0
14232,1845,33,0.0
14233,1845,804,0.0
14234,1845,890,0.0
14235,1845,1000,1.0
14236,1845,1118,1.0
14237,1845,1130,1.0
14238,1845,1292,1.0
14239,1846,220,0.0
14240,1846,589,0.0
14241,1846,687,0.0
14242,1846,859,0.0
14243,1846,871,0.0
14244,1846,936,0.0
14245,1846,1129,1.0
14246,1846,1143,1.0
14247,1846,1214,0.0
14248,1846,1267,1.0
14249,1846,1285,0.0
14250,1847,331,0.0
14251,1847,518,0.0
14252,1847,715,0.0
14253,1847,724,0.0
14254,1847,909,0.0
14255,1847,1122,1.0
14256,1847,1133,0.0
14257,1847,1150,1.0
14258,1848,167,0.0
14259,1848,486,0.0
14260,1848,643,0.0
14261,1848,702,0.0
14262,1848,1007,1.0
14263,1848,1173,0.0
14264,1848,1252,0.0
14265,1848,1385,1.0
14266,1849,60,0.0
14267,1849,407,0.0
14268,1849,617,1.0
14269,1849,628,1.0
14270,1849,671,1.0
14271,1849,902,0.0
14272,1849,931,1.0
14273,1849,1110,0.0
14274,1849,1154,1.0
14275,1850,44,0.0
14276,1850,627,1.0
14277,1850,1123,1.0
14278,1850,1384,1.0
14279,1851,1036,0.0
14280,1851,1124,1.0
14281,1851,1267,0.0
14282,1852,104,0.0
14283,1852,174,0.0
14284,1852,233,0.0
14285,1852,243,0.0
14286,1852,486,0.0
14287,1852,1006,0.0
14288,1852,1362,1.0
14289,1853,239,0.0
14290,1853,316,0.0
14291,1853,686,0.0
14292,1853,809,0.0
14293,1853,1195,0.0
14294,1853,1393,1.0
14295,1854,305,0.0
14296,1854,432,1.0
14297,1854,615,0.0
14298,1854,631,0.0
14299,1854,654,1.0
14300,1854,657,0.0
14301,1854,790,0.0
14302,1854,898,0.0
14303,1854,1095,0.0
14304,1855,135,0.0
14305,1855,221,0.0
14306,1855,465,0.0
14307,1855,653,1.0
14308,1855,969,0.0
14309,1856,594,0.0
14310,1857,439,0.0
14311,1857,577,0.0
14312,1857,663,1.0
14313,1857,1130,1.0
14314,1857,1231,1.0
14315,1858,409,0.0
14316,1858,417,1.0
14317,1858,607,0.0
14318,1858,651,0.0
14319,1858,705,0.0
14320,1858,1169,0.0
14321,1858,1361,1.0
14322,1859,32,0.0
14323,1859,182,0.0
14324,1859,388,0.0
14325,1859,426,0.0
14326,1859,491,1.0
14327,1859,525,0.0
14328,1859,933,0.0
14329,1859,1159,0.0
14330,1859,1161,0.0
14331,1859,1392,0.0
14332,1860,146,0.0
14333,1860,257,0.0
14334,1860,644,1.0
14335,1860,753,0.0
14336,1860,795,0.0
14337,1860,831,0.0
14338,1860,884,0.0
14339,1860,1254,1.0
14340,1860,1291,0.0
14341,1861,155,0.0
14342,1861,801,0.0
14343,1861,1178,0.0
14344,1862,20,0.0
14345,1862,154,0.0
14346,1862,187,0.0
14347,1862,486,1.0
14348,1862,797,0.0
14349,1862,992,0.0
14350,1862,1118,1.0
14351,1862,1377,1.0
14352,1862,1383,1.0
14353,1863,406,0.0
14354,1863,889,0.0
14355,1863,1003,1.0
14356,1863,1133,1.0
14357,1863,1205,1.0
14358,1864,456,0.0
14359,1864,765,0.0
14360,1864,1020,1.0
14361,1864,1344,0.0
14362,1864,1345,0.0
14363,1864,1365,1.0
14364,1865,252,0.0
14365,1865,594,0.0
14366,1865,641,0.0
14367,1865,946,0.0
14368,1865,974,0.0
14369,1865,1008,1.0
14370,1865,1028,0.0
14371,1865,1064,0.0
14372,1866,34,0.0
14373,1866,96,0.0
14374,1866,496,1.0
14375,1866,667,1.0
14376,1866,705,0.0
14377,1866,714,0.0
14378,1866,1321,0.0
14379,1866,1374,1.0
14380,1867,216,0.0
14381,1867,240,0.0
14382,1867,428,0.0
14383,1867,498,1.0
14384,1867,686,0.0
14385,1867,741,0.0
14386,1867,815,0.0
14387,1867,1143,0.0
14388,1868,639,0.0
14389,1868,752,0.0
14390,1868,1000,1.0
14391,1869,75,0.0
14392,1869,509,0.0
14393,1869,669,1.0
14394,1869,949,0.0
14395,1870,108,0.0
14396,1870,222,0.0
14397,1870,626,1.0
14398,1870,660,0.0
14399,1870,783,0.0
14400,1870,801,0.0
14401,1870,1048,0.0
14402,1870,1063,0.0
14403,1870,1245,0.0
14404,1871,56,0.0
14405,1871,528,0.0
14406,1871,646,0.0
14407,1871,879,0.0
14408,1871,1389,0.0
14409,1872,643,1.0
14410,1872,985,0.0
14411,1872,1141,1.0
14412,1872,1349,0.0
14413,1872,1351,0.0
14414,1873,80,0.0
14415,1873,312,0.0
14416,1873,364,0.0
14417,1873,430,0.0
14418,1873,606,0.0
14419,1873,938,0.0
14420,1873,1270,1.0
14421,1873,1367,1.0
14422,1874,236,1.0
14423,1874,643,1.0
14424,1874,1335,0.0
14425,1874,1386,1.0
14426,1875,126,0.0
14427,1875,135,0.0
14428,1875,214,0.0
14429,1875,385,0.0
14430,1875,431,0.0
14431,1875,548,0.0
14432,1875,618,0.0
14433,1875,687,0.0
14434,1875,820,0.0
14435,1875,998,1.0
14436,1875,1014,0.0
14437,1875,1049,0.0
14438,1875,1060,1.0
14439,1875,1114,0.0
14440,1875,1261,1.0
14441,1875,1273,1.0
14442,1876,140,0.0
14443,1876,237,1.0
14444,1876,310,0.0
14445,1876,336,0.0
14446,1876,478,0.0
14447,1876,493,0.0
14448,1876,577,0.0
14449,1876,644,1.0
14450,1876,673,1.0
14451,1876,925,1.0
14452,1876,992,0.0
14453,1876,1145,1.0
14454,1877,129,0.0
14455,1877,844,1.0
14456,1877,848,1.0
14457,1877,970,0.0
14458,1877,1236,0.0
14459,1877,1280,1.0
14460,1878,416,0.0
14461,1878,625,0.0
14462,1878,638,0.0
14463,1878,1150,1.0
14464,1878,1156,1.0
14465,1878,1191,0.0
14466,1878,1255,1.0
14467,1879,757,1.0
14468,1879,1130,0.0
14469,1880,155,0.0
14470,1880,241,1.0
14471,1881,647,0.0
14472,1881,672,1.0
14473,1881,1309,0.0
14474,1881,1364,0.0
14475,1882,701,0.0
14476,1882,1328,1.0
14477,1883,221,0.0
14478,1883,228,0.0
14479,1883,324,0.0
14480,1883,661,0.0
14481,1883,762,0.0
14482,1883,998,1.0
14483,1883,1287,1.0
14484,1883,1316,0.0
14485,1883,1375,0.0
14486,1884,403,1.0
14487,1884,806,1.0
14488,1885,325,0.0
14489,1885,573,0.0
14490,1885,997,1.0
14491,1885,1022,1.0
14492,1885,1088,0.0
14493,1885,1215,0.0
14494,1886,250,0.0
14495,1886,471,0.0
14496,1886,585,0.0
14497,1886,1035,0.0
14498,1886,1255,0.0
14499,1886,1262,1.0
14500,1887,284,0.0
14501,1887,620,1.0
14502,1887,773,1.0
14503,1887,873,0.0
14504,1887,958,0.0
14505,1887,1157,0.0
14506,1887,1283,1.0
14507,1887,1293,1.0
14508,1887,1337,0.0
14509,1888,325,0.0
14510,1888,370,0.0
14511,1888,422,0.0
14512,1888,448,1.0
14513,1888,503,1.0
14514,1888,808,1.0
14515,1888,826,1.0
14516,1888,1263,1.0
14517,1889,189,0.0
14518,1889,256,0.0
14519,1889,292,0.0
14520,1889,569,0.0
14521,1889,728,1.0
14522,1889,783,0.0
14523,1889,868,0.0
14524,1889,884,0.0
14525,1889,1011,0.0
14526,1889,1108,0.0
14527,1889,1194,0.0
14528,1889,1282,1.0
14529,1889,1370,1.0
14530,1889,1388,0.0
14531,1890,92,0.0
14532,1890,189,0.0
14533,1890,513,0.0
14534,1890,823,0.0
14535,1890,851,0.0
14536,1890,907,0.0
14537,1890,1132,0.0
14538,1890,1295,1.0
14539,1891,866,0.0
14540,1891,1105,0.0
14541,1891,1182,0.0
14542,1891,1281,1.0
14543,1892,828,1.0
14544,1892,1326,1.0
14545,1892,1349,0.0
14546,1893,137,0.0
14547,1893,527,0.0
14548,1893,547,0.0
14549,1893,855,0.0
14550,1893,946,0.0
14551,1893,995,1.0
14552,1893,1401,0.0
14553,1894,443,1.0
14554,1894,475,0.0
14555,1894,722,1.0
14556,1894,737,1.0
14557,1894,1101,0.0
14558,1894,1135,0.0
14559,1894,1219,1.0
14560,1894,1263,1.0
14561,1894,1310,1.0
14562,1894,1347,0.0
14563,1894,1369,1.0
14564,1894,1377,0.0
14565,1895,84,0.0
14566,1895,742,1.0
14567,1895,830,1.0
14568,1895,1288,0.0
14569,1895,1307,1.0
14570,1895,1368,1.0
14571,1896,38,0.0
14572,1896,510,1.0
14573,1896,894,0.0
14574,1896,994,1.0
14575,1896,1023,0.0
14576,1896,1035,0.0
14577,1896,1062,1.0
14578,1896,1294,1.0
14579,1896,1347,0.0
14580,1897,483,0.0
14581,1897,642,0.0
14582,1897,815,1.0
14583,1897,824,1.0
14584,1897,897,0.0
14585,1897,1055,1.0
14586,1897,1293,1.0
14587,1897,1346,0.0
14588,1897,1364,1.0
14589,1898,473,0.0
14590,1898,550,0.0
14591,1898,737,0.0
14592,1898,819,0.0
14593,1898,1013,1.0
14594,1898,1068,1.0
14595,1898,1074,1.0
14596,1898,1248,0.0
14597,1898,1328,1.0
14598,1899,304,0.0
14599,1899,425,1.0
14600,1899,495,0.0
14601,1899,713,1.0
14602,1899,728,0.0
14603,1899,845,0.0
14604,1899,1088,1.0
14605,1900,470,0.0
14606,1900,508,0.0
14607,1900,584,0.0
14608,1900,743,1.0
14609,1900,771,1.0
14610,1900,832,1.0
14611,1900,1162,0.0
14612,1901,180,0.0
14613,1901,635,0.0
14614,1901,733,0.0
14615,1901,1102,1.0
14616,1902,723,0.0
14617,1902,795,0.0
14618,1902,833,1.0
14619,1902,1011,0.0
14620,1902,1158,0.0
14621,1903,208,0.0
14622,1903,430,0.0
14623,1903,1074,0.0
14624,1903,1078,1.0
14625,1903,1188,0.0
14626,1903,1266,1.0
14627,1904,42,0.0
14628,1904,175,0.0
14629,1904,323,0.0
14630,1904,751,1.0
14631,1904,833,1.0
14632,1904,1096,1.0
14633,1905,496,0.0
14634,1905,772,1.0
14635,1905,932,0.0
14636,1906,990,1.0
14637,1907,663,0.0
14638,1907,756,0.0
14639,1907,978,0.0
14640,1907,1193,0.0
14641,1907,1243,0.0
14642,1908,446,0.0
14643,1908,1090,0.0
14644,1908,1208,0.0
14645,1908,1250,1.0
14646,1908,1319,0.0
14647,1909,433,1.0
14648,1909,771,1.0
14649,1909,813,1.0
14650,1909,1011,1.0
14651,1909,1052,1.0
14652,1909,1081,1.0
14653,1909,1089,0.0
14654,1909,1118,0.0
14655,1909,1188,1.0
14656,1910,489,0.0
14657,1910,770,1.0
14658,1910,836,1.0
14659,1910,1033,1.0
14660,1910,1065,0.0
14661,1910,1212,0.0
14662,1910,1354,0.0
14663,1910,1367,0.0
14664,1911,80,0.0
14665,1911,542,0.0
14666,1911,1121,0.0
14667,1911,1172,0.0
14668,1911,1179,0.0
14669,1911,1292,0.0
14670,1911,1395,0.0
14671,1912,388,0.0
14672,1912,484,0.0
14673,1912,668,0.0
14674,1912,807,0.0
14675,1912,812,1.0
14676,1912,893,0.0
14677,1912,982,0.0
14678,1912,1107,0.0
14679,1913,176,0.0
14680,1913,599,0.0
14681,1913,740,0.0
14682,1913,1078,0.0
14683,1913,1180,0.0
14684,1914,357,0.0
14685,1914,403,0.0
14686,1914,715,0.0
14687,1914,804,0.0
14688,1914,845,1.0
14689,1914,1034,1.0
14690,1914,1082,1.0
14691,1914,1291,0.0
14692,1915,462,0.0
14693,1915,498,0.0
14694,1915,759,0.0
14695,1915,1382,1.0
14696,1916,456,0.0
14697,1916,603,0.0
14698,1916,606,0.0
14699,1916,628,0.0
14700,1916,768,1.0
14701,1916,1269,1.0
14702,1917,29,0.0
14703,1917,434,1.0
14704,1917,452,0.0
14705,1917,912,0.0
14706,1917,926,0.0
14707,1917,944,0.0
14708,1917,1276,0.0
14709,1918,247,0.0
14710,1918,295,0.0
14711,1918,342,0.0
14712,1918,448,0.0
14713,1918,524,0.0
14714,1918,671,0.0
14715,1918,700,1.0
14716,1918,710,0.0
14717,1918,792,0.0
14718,1918,949,0.0
14719,1918,1328,1.0
14720,1918,1371,1.0
14721,1918,1384,1.0
14722,1919,234,1.0
14723,1919,379,0.0
14724,1919,403,0.0
14725,1919,573,0.0
14726,1919,901,0.0
14727,1919,1034,1.0
14728,1919,1092,0.0
14729,1919,1114,0.0
14730,1919,1334,1.0
14731,1920,759,0.0
14732,1920,803,1.0
14733,1920,854,0.0
14734,1920,1186,0.0
14735,1920,1347,0.0
14736,1921,31,0.0
14737,1921,65,0.0
14738,1921,281,1.0
14739,1921,506,1.0
14740,1921,731,0.0
14741,1921,813,1.0
14742,1921,980,1.0
14743,1921,983,1.0
14744,1921,1292,0.0
14745,1921,1325,1.0
14746,1921,1335,1.0
14747,1921,1391,0.0
14748,1922,74,0.0
14749,1922,103,0.0
14750,1922,114,0.0
14751,1922,643,0.0
14752,1922,766,0.0
14753,1922,799,1.0
14754,1922,1034,1.0
14755,1922,1041,1.0
14756,1922,1235,0.0
14757,1922,1271,1.0
14758,1922,1321,1.0
14759,1922,1391,0.0
14760,1923,266,0.0
14761,1923,481,0.0
